latitude,longitude,airline_sentiment
42.5748314805198,-89.099775700632,negative
40.5740505619587,-103.958843655045,negative
45.7982912234066,-94.213125018837,negative
29.0776106314222,-99.2854074209304,negative
45.8784481842705,-93.7628999400338,negative
42.0760745569002,-102.958980233129,negative
36.3756689441018,-108.460251143997,negative
40.2692477037325,-100.560387864181,neutral
28.0511070695962,-102.110183543572,negative
38.1080298462569,-102.891290503893,negative
30.3911344686585,-98.9810451396246,negative
43.4738600058424,-101.197635087451,negative
45.6187022010474,-104.729424424531,negative
50.16313749033,-99.5274300998569,negative
40.4873732575813,-90.8188595123306,negative
36.3654966250359,-104.950997632129,negative
28.3782871753686,-107.128538465236,negative
43.9054467572952,-100.663395706796,negative
37.2345070542676,-102.156781210311,negative
35.1018764313422,-105.166546178215,positive
34.6877670119833,-105.488997687777,negative
43.8355372204434,-96.2864485358283,negative
45.1688580045423,-103.12598661894,positive
41.6354759796548,-96.9217440416614,negative
44.7550061728291,-110.743484349586,neutral
40.9211254446557,-93.0894495806925,negative
40.6360710116962,-96.9629011481963,negative
43.4773675568573,-103.60421194291,positive
48.019302280762,-95.4339639427619,negative
40.0494635133862,-95.2955643693974,neutral
25.9685392670812,-98.2793803327726,negative
37.3235387418237,-102.095043714846,negative
41.8596079748998,-102.951116266712,neutral
42.8360608528136,-99.068873271125,negative
38.0694520851738,-105.108176579186,neutral
36.2709329602357,-99.4497268401836,negative
40.0867069668625,-95.4088512763223,positive
46.8895913829291,-101.703664455705,negative
42.8587844998688,-98.9327654565128,negative
36.7990322691553,-108.538426342615,positive
42.8682361133831,-99.9344035443041,negative
45.4472931426206,-99.1800904972143,negative
43.9623218666523,-106.722486704906,negative
39.9112140108287,-106.693504770753,negative
44.7046222919287,-99.3838167067982,neutral
39.4504258304693,-98.3502892998978,negative
43.7600322583968,-99.0018206791727,negative
39.7100760398142,-97.1899446465838,negative
40.545638292542,-100.875203607892,negative
46.5558978480655,-108.295008745657,negative
51.4877776025514,-90.317900803879,negative
34.3036484015818,-99.6041850525666,negative
33.0730652178974,-118.365215774947,negative
40.4824273668482,-109.333261072577,negative
43.6577612935945,-94.388731407823,negative
36.7515391242226,-109.931164002544,negative
37.2508092962655,-100.773775793556,negative
42.6212085844224,-97.1656120477695,neutral
28.4603662442311,-102.561325854132,negative
38.1427891965686,-96.6783274705542,positive
37.6902467967475,-99.2983336370562,negative
46.3624276232729,-103.064065013958,negative
40.2721986174563,-99.8013386317716,negative
44.2515855411986,-104.218143623145,negative
37.0909702956563,-101.863048302032,negative
32.8943611888867,-99.3225839215313,positive
35.7718015266039,-103.476792984307,negative
40.4836652013845,-99.1927264052241,negative
35.5527060014408,-104.992151245925,negative
42.8710961249794,-98.0052727484248,negative
45.2968035367233,-96.0683921818175,neutral
43.0548560630115,-98.9635176273361,negative
34.0219677811601,-100.941549674177,neutral
45.1651742089482,-93.1207398083308,negative
42.61856416719,-108.617176856758,negative
39.9092537718101,-93.0622924224102,neutral
33.8158921762382,-110.863274472322,negative
45.9910237068909,-95.1115754343158,negative
29.7963911891483,-102.19010425371,negative
36.1268723675101,-96.3914183406177,negative
31.0205226921311,-95.3128615295828,negative
47.7930550385406,-103.573551508099,negative
48.4152306075646,-100.094215377387,negative
45.2990190086017,-99.3628428646494,neutral
34.4451842529519,-105.915981849752,negative
30.2074769703547,-107.722538367393,neutral
39.3123850396836,-101.698681205026,negative
39.8160406347468,-103.457744642361,negative
36.2404606748293,-102.30373132751,negative
45.9663183244042,-104.277574360001,negative
33.8638763745441,-99.0830447485811,negative
43.1428577909082,-100.093392518256,negative
35.7450754718623,-94.4462606343621,negative
43.7170991097366,-100.194687990445,negative
34.9572893126678,-107.776834876114,negative
34.6099716107113,-99.0225107360673,neutral
39.4699310161455,-105.396981939098,negative
30.1222507776359,-102.609181623794,negative
37.6090886778101,-92.4467407400695,negative
30.9714778234714,-97.8089221669519,negative
43.977808968102,-94.8818776446765,negative
47.5906662247278,-100.309695408846,negative
41.4821174192437,-95.2995494939265,negative
36.9464530329512,-101.208934617697,negative
35.4517041787605,-98.4181088138495,negative
39.3477463844954,-97.6798085019662,negative
40.337685045831,-100.413364212564,negative
33.9676095393118,-103.696916574875,neutral
30.1287174051522,-95.5303591588074,negative
36.0065104337271,-98.5165558288024,negative
44.6967262655139,-91.3053091470768,negative
46.6235261914144,-94.8442252121553,negative
30.6039200612538,-97.0565461733693,negative
42.935802222061,-93.6758738802858,negative
36.3380538533333,-98.5858035842608,negative
39.2413088590261,-102.262831133315,negative
42.9704175959623,-113.948644737569,negative
38.9471030513266,-96.6822678932421,negative
40.880913827788,-105.587633564044,neutral
36.3380511371885,-96.8962072211293,negative
42.1009260420757,-95.6151018878511,neutral
37.9684817586618,-103.722210397458,negative
42.2855511120385,-109.464667500191,negative
35.8888794766898,-100.384664752685,negative
40.3295492413357,-98.2996864839678,negative
42.6975397429199,-88.9491339844196,positive
38.9588525871668,-96.5805201298915,negative
32.6638465908171,-96.0578779192947,negative
39.3388459497271,-98.4060861242263,negative
42.971655590208,-101.313399681928,negative
33.2347066240386,-93.8106003250419,negative
35.952695159349,-103.231171800985,negative
29.5564269589743,-106.209967311465,negative
39.2169146204951,-101.667712352782,negative
36.4381063567693,-98.2473003686115,negative
34.1909094091925,-99.8232466125158,negative
38.0809136587383,-111.203909716598,neutral
50.7872734647067,-108.85832183982,negative
25.6282763331196,-94.572115771351,negative
33.7128684985705,-102.02199013799,negative
39.0318596853689,-100.875065645497,negative
34.0461793140452,-103.831152583806,negative
41.9065932399758,-101.95960679164,negative
43.9277765299634,-106.977467235368,neutral
36.4005610653897,-99.9063092711346,negative
35.783410418221,-112.752886544081,negative
37.072056031398,-102.33652228774,negative
44.510709240728,-103.925097688213,negative
39.0779069281648,-102.780162160163,negative
39.7306962807465,-106.740591188584,negative
37.8981354415518,-100.94706402503,negative
40.6088858522042,-97.1213124992039,negative
35.7247428512842,-102.889160104715,negative
41.2915764977824,-88.203010260848,positive
35.9470838301933,-105.707749987323,negative
45.4329887071662,-97.0812767259978,negative
38.8271537450257,-103.843300735757,negative
35.9905229951048,-100.290778498754,negative
53.5309343844561,-90.1398334401057,negative
38.0504103652349,-101.138696032813,negative
48.8221325871712,-99.268467412051,negative
38.2654080292274,-106.876636256362,negative
36.484017239137,-97.6696699540633,negative
35.3472985929745,-106.917971397395,negative
32.6401564259818,-99.1285021095816,negative
38.6332116024032,-103.05120830307,negative
49.4907362712873,-101.218669903347,negative
39.7144422192503,-103.145373878803,neutral
33.8675234022582,-94.8690802470877,negative
34.8091001417431,-99.3827015278725,neutral
36.3648878653666,-104.898248258226,negative
37.2165201497862,-91.5575126108198,negative
36.012093892827,-100.08283679672,negative
32.6737879339806,-99.0919414255167,negative
39.2582042857991,-100.181481021431,negative
37.8487640199311,-99.9683262130085,negative
44.9529974113609,-100.849061141437,neutral
41.0925638468975,-96.9992241034852,negative
38.1650742541496,-104.21924167834,neutral
40.2157941241222,-98.4082393860472,negative
43.6297684543259,-104.823899132036,negative
46.7684558237881,-102.841826357754,neutral
45.542418260219,-104.233215646501,negative
36.3397505376664,-98.1595362002422,negative
34.5348535096995,-101.714294257982,neutral
43.2443815996118,-103.481444083008,negative
41.5177462333162,-100.782577292653,negative
31.9621956202043,-90.1516417376768,negative
35.244379286802,-106.528321609928,negative
46.9832425960899,-96.7078440048302,positive
44.5848135211675,-97.8041297252681,negative
32.9195588900441,-97.9434842953823,negative
38.5279010559314,-103.395566565318,negative
44.2475490514922,-97.8790328237553,negative
27.5439935030487,-89.8416442609002,negative
38.9713342295296,-96.1819530445317,neutral
36.9547541606376,-106.426452070689,negative
31.8653110059508,-102.456945323464,negative
43.099485632028,-98.5197694185772,negative
49.9676290115732,-94.4455047342869,negative
48.0365879731467,-102.848828407904,negative
39.2644544690685,-94.3435821104185,negative
39.2951428075157,-92.0749826421093,negative
42.154203326701,-102.544975412681,negative
37.6645684658963,-102.047284495914,negative
33.926901161637,-103.658686764782,negative
36.7665187827528,-101.636901978822,negative
37.8435137407958,-106.163195986052,positive
37.5120493769232,-101.610168335722,negative
42.3852057665273,-95.5657718697773,negative
42.9099503055539,-100.729411325957,neutral
41.3282320678176,-97.7311801843023,negative
39.7580552940449,-108.17162344391,negative
36.0296945417409,-98.1257599941091,negative
43.429312883547,-90.9684216255404,negative
45.4007747142651,-96.7071714366586,negative
41.2391462883419,-90.0432425361345,negative
39.8520756608842,-103.589706542685,negative
31.5725587978703,-102.761470102274,negative
46.0819644512467,-95.8512822851209,negative
39.2410728505495,-105.135456954651,neutral
42.813845272634,-103.94335675447,negative
36.7635311413072,-105.547791204255,neutral
38.8124846532101,-99.6954660820358,negative
34.8507381048414,-104.046902310342,negative
44.0744436345634,-98.9920856208845,negative
53.0304268576202,-99.0767888132224,negative
48.0796139981621,-99.6663484975313,negative
39.1706345499408,-99.0350525549259,negative
44.0486066617447,-109.759339700759,negative
32.9141297361481,-104.254581743524,negative
36.8756770143301,-109.165842211066,neutral
52.6759759492363,-91.5047346073152,negative
51.5501890613379,-98.5849167101232,negative
39.9901413126171,-100.659679902247,negative
36.4894626662407,-95.5632175421665,negative
32.4120507393981,-97.9762475439025,negative
39.0946875521501,-104.953488839928,negative
38.0995876425539,-98.1329083778872,negative
36.1669260288388,-101.253452034707,negative
40.8605011998397,-104.782443884874,negative
49.0196946641957,-100.294888870708,neutral
39.0750777635728,-105.310704472706,negative
45.6049848861602,-105.525860051579,negative
37.579438286244,-101.085692528184,negative
36.9778248241969,-102.408713608013,negative
35.6802591978967,-95.6090273793485,negative
36.9647462133412,-97.2116661990549,negative
40.9460875042084,-108.766140297193,negative
40.8350911110285,-97.2755593357862,negative
41.5555831025084,-97.6558641406616,neutral
40.1379172481575,-106.015540479721,negative
40.9123460587677,-101.668653162313,negative
38.7351448164791,-107.747430790739,neutral
35.0659467963923,-98.1809397343847,negative
50.5635017463387,-98.5111218254117,negative
41.0780707271443,-100.97015177207,negative
45.8947212948235,-102.784725334392,negative
31.3946408086615,-100.533490916499,negative
29.2337601613237,-103.104846478175,negative
42.9644330190094,-101.804010994567,negative
43.0283488963658,-103.944975935981,positive
40.7385,-73.9952,negative
40.7279,-73.9961,neutral
40.7624,-73.9789,negative
40.7535,-73.9843,negative
40.6468,-73.7897,negative
40.6715,-73.9754,negative
40.6782,-73.9688,negative
40.7408,-74.0077,negative
40.7818,-73.9539,negative
40.7828,-73.9777,negative
40.7636,-73.9737,negative
40.6446,-73.7825,negative
40.7572,-73.9642,negative
40.7226,-73.9931,negative
40.7376,-74.0014,negative
40.7707,-73.8654,negative
40.7539,-73.9733,negative
40.7255,-74.0012,positive
40.7742,-73.92,negative
40.7612,-73.9615,negative
40.7472,-73.9861,negative
40.7472,-73.9861,negative
40.7731,-73.8855,negative
40.773,-73.9625,negative
40.666,-73.929,negative
40.7741,-73.8726,negative
40.6916,-74.1771,negative
40.7391,-74.0028,neutral
40.7435,-73.9956,negative
40.7478,-73.9723,neutral
40.7407,-73.9922,negative
40.776,-73.957,negative
40.7242,-74.0397,negative
40.7242,-74.0397,negative
40.7564,-73.9818,negative
40.7564,-73.9818,negative
40.7566,-73.9756,negative
40.7514,-74.0033,neutral
40.6841,-74.0016,negative
40.7341,-74.0073,neutral
40.7227,-74.0046,negative
40.7542,-73.9743,negative
40.744,-73.8437,negative
40.7604,-73.9759,neutral
40.7594,-73.9871,negative
40.7631,-73.9719,negative
40.7684,-73.8622,negative
40.7085,-74.0073,negative
40.7732,-73.8856,negative
40.7406,-73.9987,negative
40.8233,-74.3365,negative
40.7465,-73.9804,negative
40.6914,-73.9899,negative
40.7238,-74.0036,negative
40.7262,-73.9919,negative
40.7573,-73.9774,negative
40.7418,-73.9748,negative
40.6924,-73.9911,negative
40.7662,-73.9916,negative
40.7662,-73.9916,negative
40.7532,-73.9748,negative
40.7511,-73.9904,negative
40.695,-74.1774,negative
40.7436,-73.9961,negative
40.7395,-73.9884,negative
40.7539,-73.9762,negative
40.7423,-73.9827,negative
40.7596,-73.9807,negative
40.7591,-73.9727,negative
40.7438,-73.9177,negative
40.7711,-73.9833,negative
40.7703,-73.9811,negative
40.7248,-74.006,negative
40.7549,-73.8456,negative
40.6465,-73.7898,negative
40.7452,-73.8425,negative
40.8078,-73.9669,neutral
40.7583,-73.9778,negative
40.7583,-73.9778,negative
40.7313,-74.0048,negative
40.7546,-73.9928,negative
40.716,-74.0086,negative
40.7524,-73.9829,positive
40.703,-73.9907,negative
40.7052,-73.9333,negative
